"","CPP","Year","value","Indicator","Type"
"1","Aberdeen City","2010/11",77.6817449502846,"Primary 1 Body Mass Index","Raw"
"2","Aberdeen City","2011/12",78.1375510491081,"Primary 1 Body Mass Index","Raw"
"3","Aberdeen City","2012/13",76.2365138592623,"Primary 1 Body Mass Index","Raw"
"4","Aberdeen City","2013/14",76.5953700964226,"Primary 1 Body Mass Index","Raw"
"5","Aberdeen City","2014/15",75.7976894641031,"Primary 1 Body Mass Index","Raw"
"6","Aberdeen City","2015/16",76.8919937043589,"Primary 1 Body Mass Index","Raw"
"7","Aberdeen City","2016/17",76.3311875190239,"Primary 1 Body Mass Index","Raw"
"8","Aberdeen City","2017/18",77.4236139288996,"Primary 1 Body Mass Index","Raw"
"9","Aberdeen City","2018/19",74.956732259099,"Primary 1 Body Mass Index","Raw"
"10","Aberdeenshire","2010/11",78.5987545785784,"Primary 1 Body Mass Index","Raw"
"11","Aberdeenshire","2011/12",78.104068745386,"Primary 1 Body Mass Index","Raw"
"12","Aberdeenshire","2012/13",76.6741732336065,"Primary 1 Body Mass Index","Raw"
"13","Aberdeenshire","2013/14",76.4977453559425,"Primary 1 Body Mass Index","Raw"
"14","Aberdeenshire","2014/15",76.062925986028,"Primary 1 Body Mass Index","Raw"
"15","Aberdeenshire","2015/16",76.5776747746738,"Primary 1 Body Mass Index","Raw"
"16","Aberdeenshire","2016/17",76.4741796858277,"Primary 1 Body Mass Index","Raw"
"17","Aberdeenshire","2017/18",77.0621845830057,"Primary 1 Body Mass Index","Raw"
"18","Angus","2003/04",77.1502722657289,"Primary 1 Body Mass Index","Raw"
"19","Angus","2004/05",75.7033276287944,"Primary 1 Body Mass Index","Raw"
"20","Angus","2005/06",76.1054470504479,"Primary 1 Body Mass Index","Raw"
"21","Angus","2006/07",77.6017982370762,"Primary 1 Body Mass Index","Raw"
"22","Angus","2007/08",78.289028468094,"Primary 1 Body Mass Index","Raw"
"23","Angus","2008/09",77.3651214354985,"Primary 1 Body Mass Index","Raw"
"24","Angus","2009/10",74.7917298846631,"Primary 1 Body Mass Index","Raw"
"25","Angus","2010/11",74.7217807708001,"Primary 1 Body Mass Index","Raw"
"26","Angus","2011/12",75.9328770511006,"Primary 1 Body Mass Index","Raw"
"27","Angus","2012/13",76.6946678905886,"Primary 1 Body Mass Index","Raw"
"28","Angus","2013/14",77.011236730198,"Primary 1 Body Mass Index","Raw"
"29","Angus","2014/15",76.6989188606283,"Primary 1 Body Mass Index","Raw"
"30","Angus","2015/16",76.8011867697954,"Primary 1 Body Mass Index","Raw"
"31","Angus","2016/17",76.7147582928792,"Primary 1 Body Mass Index","Raw"
"32","Angus","2017/18",76.1444081317665,"Primary 1 Body Mass Index","Raw"
"33","Argyll and Bute","2009/10",72.6560428702134,"Primary 1 Body Mass Index","Raw"
"34","Argyll and Bute","2010/11",73.8667775368115,"Primary 1 Body Mass Index","Raw"
"35","Argyll and Bute","2011/12",74.2135482346875,"Primary 1 Body Mass Index","Raw"
"36","Argyll and Bute","2012/13",74.1714698068362,"Primary 1 Body Mass Index","Raw"
"37","Argyll and Bute","2013/14",74.2899188269397,"Primary 1 Body Mass Index","Raw"
"38","Argyll and Bute","2014/15",74.8885952451518,"Primary 1 Body Mass Index","Raw"
"39","Argyll and Bute","2015/16",75.5771409336975,"Primary 1 Body Mass Index","Raw"
"40","Argyll and Bute","2016/17",75.4541379375934,"Primary 1 Body Mass Index","Raw"
"41","Argyll and Bute","2017/18",73.3902632170841,"Primary 1 Body Mass Index","Raw"
"42","Argyll and Bute","2018/19",73.0697921436009,"Primary 1 Body Mass Index","Raw"
"43","Argyll and Bute","2019/20",70.5509780648983,"Primary 1 Body Mass Index","Raw"
"44","Clackmannanshire","2006/07",74.6307323075678,"Primary 1 Body Mass Index","Raw"
"45","Clackmannanshire","2007/08",76.8988390787171,"Primary 1 Body Mass Index","Raw"
"46","Clackmannanshire","2008/09",77.4195017945018,"Primary 1 Body Mass Index","Raw"
"47","Clackmannanshire","2009/10",77.4076035521819,"Primary 1 Body Mass Index","Raw"
"48","Clackmannanshire","2010/11",77.1657091277779,"Primary 1 Body Mass Index","Raw"
"49","Clackmannanshire","2011/12",78.2127320057867,"Primary 1 Body Mass Index","Raw"
"50","Clackmannanshire","2012/13",76.082748543623,"Primary 1 Body Mass Index","Raw"
"51","Clackmannanshire","2013/14",76.8373604427697,"Primary 1 Body Mass Index","Raw"
"52","Clackmannanshire","2014/15",74.9733308903689,"Primary 1 Body Mass Index","Raw"
"53","Clackmannanshire","2015/16",75.435434040074,"Primary 1 Body Mass Index","Raw"
"54","Clackmannanshire","2016/17",74.5834037823442,"Primary 1 Body Mass Index","Raw"
"55","Clackmannanshire","2017/18",73.9040642649088,"Primary 1 Body Mass Index","Raw"
"56","Dumfries and Galloway","2005/06",74.6362193220102,"Primary 1 Body Mass Index","Raw"
"57","Dumfries and Galloway","2006/07",74.8462228032726,"Primary 1 Body Mass Index","Raw"
"58","Dumfries and Galloway","2007/08",75.0300035030031,"Primary 1 Body Mass Index","Raw"
"59","Dumfries and Galloway","2008/09",75.0548090282503,"Primary 1 Body Mass Index","Raw"
"60","Dumfries and Galloway","2009/10",75.2513731052581,"Primary 1 Body Mass Index","Raw"
"61","Dumfries and Galloway","2010/11",74.9494756872913,"Primary 1 Body Mass Index","Raw"
"62","Dumfries and Galloway","2011/12",75.8640311127587,"Primary 1 Body Mass Index","Raw"
"63","Dumfries and Galloway","2012/13",75.3513123469604,"Primary 1 Body Mass Index","Raw"
"64","Dumfries and Galloway","2013/14",74.914183733329,"Primary 1 Body Mass Index","Raw"
"65","Dumfries and Galloway","2014/15",73.3685150632922,"Primary 1 Body Mass Index","Raw"
"66","Dumfries and Galloway","2015/16",72.1076797599037,"Primary 1 Body Mass Index","Raw"
"67","Dumfries and Galloway","2016/17",72.3923889808188,"Primary 1 Body Mass Index","Raw"
"68","Dumfries and Galloway","2017/18",72.8735922057044,"Primary 1 Body Mass Index","Raw"
"69","Dumfries and Galloway","2018/19",74.4344693830687,"Primary 1 Body Mass Index","Raw"
"70","Dundee City","2003/04",75.3625296582941,"Primary 1 Body Mass Index","Raw"
"71","Dundee City","2004/05",74.9022572165975,"Primary 1 Body Mass Index","Raw"
"72","Dundee City","2005/06",74.0518663050198,"Primary 1 Body Mass Index","Raw"
"73","Dundee City","2006/07",74.3119289140831,"Primary 1 Body Mass Index","Raw"
"74","Dundee City","2007/08",74.3875233592455,"Primary 1 Body Mass Index","Raw"
"75","Dundee City","2008/09",75.1156666848075,"Primary 1 Body Mass Index","Raw"
"76","Dundee City","2009/10",73.6513349345308,"Primary 1 Body Mass Index","Raw"
"77","Dundee City","2010/11",73.6610764974705,"Primary 1 Body Mass Index","Raw"
"78","Dundee City","2011/12",73.4162589738089,"Primary 1 Body Mass Index","Raw"
"79","Dundee City","2012/13",74.2989192357602,"Primary 1 Body Mass Index","Raw"
"80","Dundee City","2013/14",73.9668282944988,"Primary 1 Body Mass Index","Raw"
"81","Dundee City","2014/15",73.7194055374918,"Primary 1 Body Mass Index","Raw"
"82","Dundee City","2015/16",74.6457039407745,"Primary 1 Body Mass Index","Raw"
"83","Dundee City","2016/17",74.2814221322981,"Primary 1 Body Mass Index","Raw"
"84","Dundee City","2017/18",74.4233489761579,"Primary 1 Body Mass Index","Raw"
"85","East Ayrshire","2008/09",77.899804477653,"Primary 1 Body Mass Index","Raw"
"86","East Ayrshire","2009/10",78.0663458066373,"Primary 1 Body Mass Index","Raw"
"87","East Ayrshire","2010/11",77.4130049901052,"Primary 1 Body Mass Index","Raw"
"88","East Ayrshire","2011/12",76.3894112667406,"Primary 1 Body Mass Index","Raw"
"89","East Ayrshire","2012/13",75.2774485085034,"Primary 1 Body Mass Index","Raw"
"90","East Ayrshire","2013/14",75.1805709468371,"Primary 1 Body Mass Index","Raw"
"91","East Ayrshire","2014/15",73.7173658208554,"Primary 1 Body Mass Index","Raw"
"92","East Ayrshire","2015/16",74.1694054865377,"Primary 1 Body Mass Index","Raw"
"93","East Ayrshire","2016/17",74.3132446336271,"Primary 1 Body Mass Index","Raw"
"94","East Ayrshire","2017/18",75.126642313842,"Primary 1 Body Mass Index","Raw"
"95","East Ayrshire","2018/19",72.0067780035729,"Primary 1 Body Mass Index","Raw"
"96","East Dunbartonshire","2011/12",79.6491650335674,"Primary 1 Body Mass Index","Raw"
"97","East Dunbartonshire","2012/13",81.3298544366874,"Primary 1 Body Mass Index","Raw"
"98","East Dunbartonshire","2013/14",82.8198289575692,"Primary 1 Body Mass Index","Raw"
"99","East Dunbartonshire","2014/15",83.5392977333635,"Primary 1 Body Mass Index","Raw"
"100","East Dunbartonshire","2015/16",82.0244440163531,"Primary 1 Body Mass Index","Raw"
"101","East Dunbartonshire","2017/18",81.3175741245925,"Primary 1 Body Mass Index","Raw"
"102","East Lothian","2005/06",75.9602192933489,"Primary 1 Body Mass Index","Raw"
"103","East Lothian","2006/07",76.4074016995795,"Primary 1 Body Mass Index","Raw"
"104","East Lothian","2007/08",78.0601198326731,"Primary 1 Body Mass Index","Raw"
"105","East Lothian","2008/09",78.5120457819227,"Primary 1 Body Mass Index","Raw"
"106","East Lothian","2009/10",78.4431268558943,"Primary 1 Body Mass Index","Raw"
"107","East Lothian","2010/11",77.5808222566353,"Primary 1 Body Mass Index","Raw"
"108","East Lothian","2011/12",77.0525100833207,"Primary 1 Body Mass Index","Raw"
"109","East Lothian","2012/13",77.2769112042536,"Primary 1 Body Mass Index","Raw"
"110","East Lothian","2013/14",78.1875842970201,"Primary 1 Body Mass Index","Raw"
"111","East Lothian","2014/15",77.9850550790805,"Primary 1 Body Mass Index","Raw"
"112","East Lothian","2015/16",77.9107198053713,"Primary 1 Body Mass Index","Raw"
"113","East Lothian","2016/17",77.3467100258174,"Primary 1 Body Mass Index","Raw"
"114","East Lothian","2017/18",77.4156187217952,"Primary 1 Body Mass Index","Raw"
"115","East Lothian","2018/19",76.9270006128827,"Primary 1 Body Mass Index","Raw"
"116","East Lothian","2019/20",74.481872492872,"Primary 1 Body Mass Index","Raw"
"117","East Renfrewshire","2011/12",78.7239569801902,"Primary 1 Body Mass Index","Raw"
"118","East Renfrewshire","2012/13",80.0963214802014,"Primary 1 Body Mass Index","Raw"
"119","East Renfrewshire","2013/14",81.6461698596574,"Primary 1 Body Mass Index","Raw"
"120","East Renfrewshire","2014/15",82.4580872191938,"Primary 1 Body Mass Index","Raw"
"121","East Renfrewshire","2015/16",82.2477631053609,"Primary 1 Body Mass Index","Raw"
"122","East Renfrewshire","2016/17",82.4926452291439,"Primary 1 Body Mass Index","Raw"
"123","East Renfrewshire","2017/18",82.4106847341025,"Primary 1 Body Mass Index","Raw"
"124","East Renfrewshire","2018/19",80.7717770468077,"Primary 1 Body Mass Index","Raw"
"125","East Renfrewshire","2019/20",80.1611652644985,"Primary 1 Body Mass Index","Raw"
"126","Edinburgh, City of","2005/06",74.3509980598467,"Primary 1 Body Mass Index","Raw"
"127","Edinburgh, City of","2006/07",74.4833509162556,"Primary 1 Body Mass Index","Raw"
"128","Edinburgh, City of","2007/08",74.9850160941654,"Primary 1 Body Mass Index","Raw"
"129","Edinburgh, City of","2008/09",75.2274474993686,"Primary 1 Body Mass Index","Raw"
"130","Edinburgh, City of","2009/10",75.7544667246851,"Primary 1 Body Mass Index","Raw"
"131","Edinburgh, City of","2010/11",76.4540225923036,"Primary 1 Body Mass Index","Raw"
"132","Edinburgh, City of","2011/12",77.8202192067274,"Primary 1 Body Mass Index","Raw"
"133","Edinburgh, City of","2012/13",77.7315138109133,"Primary 1 Body Mass Index","Raw"
"134","Edinburgh, City of","2013/14",77.9333782846201,"Primary 1 Body Mass Index","Raw"
"135","Edinburgh, City of","2014/15",77.7219838867798,"Primary 1 Body Mass Index","Raw"
"136","Edinburgh, City of","2015/16",77.4462291134527,"Primary 1 Body Mass Index","Raw"
"137","Edinburgh, City of","2016/17",77.3173689677795,"Primary 1 Body Mass Index","Raw"
"138","Edinburgh, City of","2017/18",77.4883016098748,"Primary 1 Body Mass Index","Raw"
"139","Edinburgh, City of","2018/19",78.0767447496878,"Primary 1 Body Mass Index","Raw"
"140","Edinburgh, City of","2019/20",76.6100279025645,"Primary 1 Body Mass Index","Raw"
"141","Eilean Siar","2005/06",76.3707460846965,"Primary 1 Body Mass Index","Raw"
"142","Eilean Siar","2006/07",75.2486932487908,"Primary 1 Body Mass Index","Raw"
"143","Eilean Siar","2007/08",75.7842304388735,"Primary 1 Body Mass Index","Raw"
"144","Eilean Siar","2008/09",73.9974733160743,"Primary 1 Body Mass Index","Raw"
"145","Eilean Siar","2009/10",73.1159812460995,"Primary 1 Body Mass Index","Raw"
"146","Eilean Siar","2010/11",74.3566345322073,"Primary 1 Body Mass Index","Raw"
"147","Eilean Siar","2011/12",74.2106521323389,"Primary 1 Body Mass Index","Raw"
"148","Eilean Siar","2012/13",74.9272732637045,"Primary 1 Body Mass Index","Raw"
"149","Eilean Siar","2013/14",72.5171205233631,"Primary 1 Body Mass Index","Raw"
"150","Eilean Siar","2014/15",75.6644608844439,"Primary 1 Body Mass Index","Raw"
"151","Eilean Siar","2015/16",77.4435368270886,"Primary 1 Body Mass Index","Raw"
"152","Eilean Siar","2016/17",78.0919693754773,"Primary 1 Body Mass Index","Raw"
"153","Eilean Siar","2017/18",74.5246875750375,"Primary 1 Body Mass Index","Raw"
"154","Eilean Siar","2018/19",71.0954054144121,"Primary 1 Body Mass Index","Raw"
"155","Eilean Siar","2019/20",69.4047446539839,"Primary 1 Body Mass Index","Raw"
"156","Falkirk","2006/07",78.4145963557571,"Primary 1 Body Mass Index","Raw"
"157","Falkirk","2007/08",78.7542795232037,"Primary 1 Body Mass Index","Raw"
"158","Falkirk","2008/09",78.2813431508549,"Primary 1 Body Mass Index","Raw"
"159","Falkirk","2009/10",77.4218417729147,"Primary 1 Body Mass Index","Raw"
"160","Falkirk","2010/11",76.98810337278,"Primary 1 Body Mass Index","Raw"
"161","Falkirk","2011/12",77.6403065092043,"Primary 1 Body Mass Index","Raw"
"162","Falkirk","2012/13",77.0118782958137,"Primary 1 Body Mass Index","Raw"
"163","Falkirk","2013/14",77.1255259781001,"Primary 1 Body Mass Index","Raw"
"164","Falkirk","2014/15",76.7306110441661,"Primary 1 Body Mass Index","Raw"
"165","Falkirk","2015/16",77.6551997037172,"Primary 1 Body Mass Index","Raw"
"166","Falkirk","2016/17",77.407848297832,"Primary 1 Body Mass Index","Raw"
"167","Falkirk","2017/18",78.441792972123,"Primary 1 Body Mass Index","Raw"
"168","Falkirk","2018/19",78.758669126628,"Primary 1 Body Mass Index","Raw"
"169","Fife","2002/03",75.052004227522,"Primary 1 Body Mass Index","Raw"
"170","Fife","2003/04",74.7681123235741,"Primary 1 Body Mass Index","Raw"
"171","Fife","2004/05",73.5446140896209,"Primary 1 Body Mass Index","Raw"
"172","Fife","2005/06",73.2007004563241,"Primary 1 Body Mass Index","Raw"
"173","Fife","2006/07",73.4776189528557,"Primary 1 Body Mass Index","Raw"
"174","Fife","2007/08",75.5674939557236,"Primary 1 Body Mass Index","Raw"
"175","Fife","2008/09",76.2780174378177,"Primary 1 Body Mass Index","Raw"
"176","Fife","2009/10",76.5520620906128,"Primary 1 Body Mass Index","Raw"
"177","Fife","2010/11",76.6130112555319,"Primary 1 Body Mass Index","Raw"
"178","Fife","2011/12",77.0213003833545,"Primary 1 Body Mass Index","Raw"
"179","Fife","2012/13",76.7997828809431,"Primary 1 Body Mass Index","Raw"
"180","Fife","2013/14",76.1593578501259,"Primary 1 Body Mass Index","Raw"
"181","Fife","2014/15",76.1429715291248,"Primary 1 Body Mass Index","Raw"
"182","Fife","2015/16",76.2811625988701,"Primary 1 Body Mass Index","Raw"
"183","Fife","2016/17",76.5501156464632,"Primary 1 Body Mass Index","Raw"
"184","Fife","2017/18",76.7816098085558,"Primary 1 Body Mass Index","Raw"
"185","Fife","2018/19",76.6881542901125,"Primary 1 Body Mass Index","Raw"
"186","Glasgow City","2010/11",78.0542910902502,"Primary 1 Body Mass Index","Raw"
"187","Glasgow City","2011/12",78.1951817942805,"Primary 1 Body Mass Index","Raw"
"188","Glasgow City","2012/13",77.2325601864976,"Primary 1 Body Mass Index","Raw"
"189","Glasgow City","2013/14",77.5543167658779,"Primary 1 Body Mass Index","Raw"
"190","Glasgow City","2014/15",77.4354731426395,"Primary 1 Body Mass Index","Raw"
"191","Glasgow City","2015/16",77.0406948403909,"Primary 1 Body Mass Index","Raw"
"192","Glasgow City","2016/17",76.1251896505905,"Primary 1 Body Mass Index","Raw"
"193","Glasgow City","2017/18",75.4134825842229,"Primary 1 Body Mass Index","Raw"
"194","Highland","2009/10",74.5046899035767,"Primary 1 Body Mass Index","Raw"
"195","Highland","2010/11",74.856790052555,"Primary 1 Body Mass Index","Raw"
"196","Highland","2011/12",75.4085660231156,"Primary 1 Body Mass Index","Raw"
"197","Highland","2012/13",75.9856457610418,"Primary 1 Body Mass Index","Raw"
