"","CPP","Year","value","Indicator","Type"
"198","Highland","2013/14",75.7802785034563,"Primary 1 Body Mass Index","Raw"
"199","Highland","2014/15",75.59828153335,"Primary 1 Body Mass Index","Raw"
"200","Highland","2015/16",75.612197789877,"Primary 1 Body Mass Index","Raw"
"201","Highland","2016/17",75.4988368358241,"Primary 1 Body Mass Index","Raw"
"202","Highland","2017/18",74.6294771774821,"Primary 1 Body Mass Index","Raw"
"203","Highland","2018/19",73.9707549172483,"Primary 1 Body Mass Index","Raw"
"204","Highland","2019/20",71.9195364187808,"Primary 1 Body Mass Index","Raw"
"205","Inverclyde","2012/13",75.6230629378669,"Primary 1 Body Mass Index","Raw"
"206","Inverclyde","2013/14",75.2980153699301,"Primary 1 Body Mass Index","Raw"
"207","Inverclyde","2014/15",74.8478971666204,"Primary 1 Body Mass Index","Raw"
"208","Inverclyde","2015/16",75.7025125628141,"Primary 1 Body Mass Index","Raw"
"209","Inverclyde","2016/17",76.4598768252035,"Primary 1 Body Mass Index","Raw"
"210","Inverclyde","2017/18",76.2357222358315,"Primary 1 Body Mass Index","Raw"
"211","Inverclyde","2018/19",72.4721169453611,"Primary 1 Body Mass Index","Raw"
"212","Midlothian","2005/06",74.1112882545395,"Primary 1 Body Mass Index","Raw"
"213","Midlothian","2006/07",73.5978151139002,"Primary 1 Body Mass Index","Raw"
"214","Midlothian","2007/08",73.40005484349,"Primary 1 Body Mass Index","Raw"
"215","Midlothian","2008/09",73.4304861943024,"Primary 1 Body Mass Index","Raw"
"216","Midlothian","2009/10",73.1326792462796,"Primary 1 Body Mass Index","Raw"
"217","Midlothian","2010/11",73.9151688656142,"Primary 1 Body Mass Index","Raw"
"218","Midlothian","2011/12",75.2419122158618,"Primary 1 Body Mass Index","Raw"
"219","Midlothian","2012/13",76.8135613438409,"Primary 1 Body Mass Index","Raw"
"220","Midlothian","2013/14",76.9964724860472,"Primary 1 Body Mass Index","Raw"
"221","Midlothian","2014/15",76.3232189568561,"Primary 1 Body Mass Index","Raw"
"222","Midlothian","2015/16",75.7754902291894,"Primary 1 Body Mass Index","Raw"
"223","Midlothian","2016/17",75.3304962107244,"Primary 1 Body Mass Index","Raw"
"224","Midlothian","2017/18",75.1110792493902,"Primary 1 Body Mass Index","Raw"
"225","Midlothian","2018/19",76.5110976706852,"Primary 1 Body Mass Index","Raw"
"226","Midlothian","2019/20",74.6379880372132,"Primary 1 Body Mass Index","Raw"
"227","Moray","2010/11",75.2036415114557,"Primary 1 Body Mass Index","Raw"
"228","Moray","2011/12",74.7707640380054,"Primary 1 Body Mass Index","Raw"
"229","Moray","2012/13",74.7459712176134,"Primary 1 Body Mass Index","Raw"
"230","Moray","2013/14",75.4541823954253,"Primary 1 Body Mass Index","Raw"
"231","Moray","2014/15",75.1394054985095,"Primary 1 Body Mass Index","Raw"
"232","Moray","2015/16",75.705672506437,"Primary 1 Body Mass Index","Raw"
"233","Moray","2016/17",76.3263279185522,"Primary 1 Body Mass Index","Raw"
"234","Moray","2017/18",76.8296163083273,"Primary 1 Body Mass Index","Raw"
"235","Moray","2018/19",77.2062148785253,"Primary 1 Body Mass Index","Raw"
"236","North Ayrshire","2008/09",74.5378290936198,"Primary 1 Body Mass Index","Raw"
"237","North Ayrshire","2009/10",72.3061756874996,"Primary 1 Body Mass Index","Raw"
"238","North Ayrshire","2010/11",69.01801857543,"Primary 1 Body Mass Index","Raw"
"239","North Ayrshire","2011/12",68.7609542112228,"Primary 1 Body Mass Index","Raw"
"240","North Ayrshire","2012/13",67.872500739376,"Primary 1 Body Mass Index","Raw"
"241","North Ayrshire","2013/14",69.5970411109201,"Primary 1 Body Mass Index","Raw"
"242","North Ayrshire","2014/15",71.2264805120986,"Primary 1 Body Mass Index","Raw"
"243","North Ayrshire","2015/16",73.0346262510629,"Primary 1 Body Mass Index","Raw"
"244","North Ayrshire","2016/17",73.6775092977672,"Primary 1 Body Mass Index","Raw"
"245","North Ayrshire","2017/18",73.3200917526376,"Primary 1 Body Mass Index","Raw"
"246","North Ayrshire","2018/19",73.5346823902083,"Primary 1 Body Mass Index","Raw"
"247","North Ayrshire","2019/20",70.2044197370917,"Primary 1 Body Mass Index","Raw"
"248","North Lanarkshire","2002/03",75.3669392410976,"Primary 1 Body Mass Index","Raw"
"249","North Lanarkshire","2003/04",75.0636982803955,"Primary 1 Body Mass Index","Raw"
"250","North Lanarkshire","2004/05",75.0578161193012,"Primary 1 Body Mass Index","Raw"
"251","North Lanarkshire","2005/06",75.9406140963462,"Primary 1 Body Mass Index","Raw"
"252","North Lanarkshire","2006/07",76.6647031705886,"Primary 1 Body Mass Index","Raw"
"253","North Lanarkshire","2007/08",77.5061408171575,"Primary 1 Body Mass Index","Raw"
"254","North Lanarkshire","2008/09",78.2856964637589,"Primary 1 Body Mass Index","Raw"
"255","North Lanarkshire","2009/10",78.2116044425181,"Primary 1 Body Mass Index","Raw"
"256","North Lanarkshire","2010/11",77.3163364761515,"Primary 1 Body Mass Index","Raw"
"257","North Lanarkshire","2011/12",76.16158353064,"Primary 1 Body Mass Index","Raw"
"258","North Lanarkshire","2012/13",76.3189697732405,"Primary 1 Body Mass Index","Raw"
"259","North Lanarkshire","2013/14",76.7410431075648,"Primary 1 Body Mass Index","Raw"
"260","North Lanarkshire","2014/15",76.737335656554,"Primary 1 Body Mass Index","Raw"
"261","North Lanarkshire","2015/16",76.1413022347725,"Primary 1 Body Mass Index","Raw"
"262","North Lanarkshire","2016/17",75.6943561219668,"Primary 1 Body Mass Index","Raw"
"263","North Lanarkshire","2017/18",75.4229522901817,"Primary 1 Body Mass Index","Raw"
"264","Orkney Islands","2011/12",72.3678848571552,"Primary 1 Body Mass Index","Raw"
"265","Orkney Islands","2012/13",70.3055952948657,"Primary 1 Body Mass Index","Raw"
"266","Orkney Islands","2013/14",73.1077203964528,"Primary 1 Body Mass Index","Raw"
"267","Orkney Islands","2014/15",73.266450555183,"Primary 1 Body Mass Index","Raw"
"268","Orkney Islands","2015/16",75.4076542588867,"Primary 1 Body Mass Index","Raw"
"269","Orkney Islands","2016/17",74.5661755139214,"Primary 1 Body Mass Index","Raw"
"270","Orkney Islands","2017/18",71.9630009107468,"Primary 1 Body Mass Index","Raw"
"271","Orkney Islands","2018/19",72.8837384586395,"Primary 1 Body Mass Index","Raw"
"272","Orkney Islands","2019/20",72.2990977629465,"Primary 1 Body Mass Index","Raw"
"273","Perth and Kinross","2003/04",77.1646819010836,"Primary 1 Body Mass Index","Raw"
"274","Perth and Kinross","2004/05",77.0683452127495,"Primary 1 Body Mass Index","Raw"
"275","Perth and Kinross","2005/06",77.9771729985672,"Primary 1 Body Mass Index","Raw"
"276","Perth and Kinross","2006/07",77.7483273404872,"Primary 1 Body Mass Index","Raw"
"277","Perth and Kinross","2007/08",78.3851103328659,"Primary 1 Body Mass Index","Raw"
"278","Perth and Kinross","2008/09",78.7392287511709,"Primary 1 Body Mass Index","Raw"
"279","Perth and Kinross","2009/10",78.0503188646297,"Primary 1 Body Mass Index","Raw"
"280","Perth and Kinross","2010/11",78.1305657782099,"Primary 1 Body Mass Index","Raw"
"281","Perth and Kinross","2011/12",77.61421232068,"Primary 1 Body Mass Index","Raw"
"282","Perth and Kinross","2012/13",78.3526132422514,"Primary 1 Body Mass Index","Raw"
"283","Perth and Kinross","2013/14",77.4267044393199,"Primary 1 Body Mass Index","Raw"
"284","Perth and Kinross","2014/15",77.1132017170581,"Primary 1 Body Mass Index","Raw"
"285","Perth and Kinross","2015/16",74.9416538453205,"Primary 1 Body Mass Index","Raw"
"286","Perth and Kinross","2016/17",73.7407001535734,"Primary 1 Body Mass Index","Raw"
"287","Perth and Kinross","2017/18",74.5916520269627,"Primary 1 Body Mass Index","Raw"
"288","Renfrewshire","2007/08",79.5135858663772,"Primary 1 Body Mass Index","Raw"
"289","Renfrewshire","2008/09",80.6554867524526,"Primary 1 Body Mass Index","Raw"
"290","Renfrewshire","2009/10",80.6145018538114,"Primary 1 Body Mass Index","Raw"
"291","Renfrewshire","2010/11",79.8570314342231,"Primary 1 Body Mass Index","Raw"
"292","Renfrewshire","2011/12",79.5874612811828,"Primary 1 Body Mass Index","Raw"
"293","Renfrewshire","2012/13",78.9793194848754,"Primary 1 Body Mass Index","Raw"
"294","Renfrewshire","2013/14",77.9940097041234,"Primary 1 Body Mass Index","Raw"
"295","Renfrewshire","2014/15",77.839965414037,"Primary 1 Body Mass Index","Raw"
"296","Renfrewshire","2015/16",77.8721116544421,"Primary 1 Body Mass Index","Raw"
"297","Renfrewshire","2016/17",78.0937100949879,"Primary 1 Body Mass Index","Raw"
"298","Renfrewshire","2017/18",77.7243365392873,"Primary 1 Body Mass Index","Raw"
"299","Renfrewshire","2018/19",74.437291466094,"Primary 1 Body Mass Index","Raw"
"300","Scottish Borders","2003/04",75.4570539727441,"Primary 1 Body Mass Index","Raw"
"301","Scottish Borders","2004/05",75.7211259854587,"Primary 1 Body Mass Index","Raw"
"302","Scottish Borders","2005/06",76.2702339960592,"Primary 1 Body Mass Index","Raw"
"303","Scottish Borders","2006/07",78.3610927227358,"Primary 1 Body Mass Index","Raw"
"304","Scottish Borders","2007/08",78.4901762298354,"Primary 1 Body Mass Index","Raw"
"305","Scottish Borders","2008/09",77.5385869339988,"Primary 1 Body Mass Index","Raw"
"306","Scottish Borders","2009/10",77.1177197093056,"Primary 1 Body Mass Index","Raw"
"307","Scottish Borders","2010/11",76.7807219341453,"Primary 1 Body Mass Index","Raw"
"308","Scottish Borders","2011/12",78.2648244405067,"Primary 1 Body Mass Index","Raw"
"309","Scottish Borders","2012/13",77.8027709765189,"Primary 1 Body Mass Index","Raw"
"310","Scottish Borders","2013/14",78.3178960622929,"Primary 1 Body Mass Index","Raw"
"311","Scottish Borders","2014/15",78.025036450468,"Primary 1 Body Mass Index","Raw"
"312","Scottish Borders","2015/16",77.8884897488624,"Primary 1 Body Mass Index","Raw"
"313","Scottish Borders","2016/17",77.7036649631967,"Primary 1 Body Mass Index","Raw"
"314","Scottish Borders","2017/18",77.1282250262325,"Primary 1 Body Mass Index","Raw"
"315","Shetland Islands","2009/10",77.3926818685101,"Primary 1 Body Mass Index","Raw"
"316","Shetland Islands","2010/11",75.9977955792216,"Primary 1 Body Mass Index","Raw"
"317","Shetland Islands","2011/12",76.8337963552049,"Primary 1 Body Mass Index","Raw"
"318","Shetland Islands","2012/13",78.3188390902477,"Primary 1 Body Mass Index","Raw"
"319","Shetland Islands","2013/14",77.746690511619,"Primary 1 Body Mass Index","Raw"
"320","Shetland Islands","2014/15",76.9725125822687,"Primary 1 Body Mass Index","Raw"
"321","Shetland Islands","2015/16",74.2989542565364,"Primary 1 Body Mass Index","Raw"
"322","Shetland Islands","2016/17",74.9332792811054,"Primary 1 Body Mass Index","Raw"
"323","Shetland Islands","2017/18",75.9929147019743,"Primary 1 Body Mass Index","Raw"
"324","Shetland Islands","2018/19",76.849304688799,"Primary 1 Body Mass Index","Raw"
"325","Shetland Islands","2019/20",75.2447145886337,"Primary 1 Body Mass Index","Raw"
"326","South Ayrshire","2008/09",78.6122409950171,"Primary 1 Body Mass Index","Raw"
"327","South Ayrshire","2009/10",77.1935998399252,"Primary 1 Body Mass Index","Raw"
"328","South Ayrshire","2010/11",76.7113617795932,"Primary 1 Body Mass Index","Raw"
"329","South Ayrshire","2011/12",77.6399827926122,"Primary 1 Body Mass Index","Raw"
"330","South Ayrshire","2012/13",77.8577907648449,"Primary 1 Body Mass Index","Raw"
"331","South Ayrshire","2013/14",77.3656064756282,"Primary 1 Body Mass Index","Raw"
"332","South Ayrshire","2014/15",76.4086840136882,"Primary 1 Body Mass Index","Raw"
"333","South Ayrshire","2015/16",77.0552111211791,"Primary 1 Body Mass Index","Raw"
"334","South Ayrshire","2016/17",77.0067520736032,"Primary 1 Body Mass Index","Raw"
"335","South Ayrshire","2017/18",77.7084516613324,"Primary 1 Body Mass Index","Raw"
"336","South Ayrshire","2018/19",79.0270171800951,"Primary 1 Body Mass Index","Raw"
"337","South Ayrshire","2019/20",76.1669983634184,"Primary 1 Body Mass Index","Raw"
"338","South Lanarkshire","2002/03",76.8722180504508,"Primary 1 Body Mass Index","Raw"
"339","South Lanarkshire","2003/04",76.7126638589545,"Primary 1 Body Mass Index","Raw"
"340","South Lanarkshire","2004/05",76.7209110843211,"Primary 1 Body Mass Index","Raw"
"341","South Lanarkshire","2005/06",77.3725006679629,"Primary 1 Body Mass Index","Raw"
"342","South Lanarkshire","2006/07",77.3298306937673,"Primary 1 Body Mass Index","Raw"
"343","South Lanarkshire","2007/08",78.0677810023738,"Primary 1 Body Mass Index","Raw"
"344","South Lanarkshire","2008/09",78.5811134843145,"Primary 1 Body Mass Index","Raw"
"345","South Lanarkshire","2009/10",80.1091622007037,"Primary 1 Body Mass Index","Raw"
"346","South Lanarkshire","2010/11",80.287690518233,"Primary 1 Body Mass Index","Raw"
"347","South Lanarkshire","2011/12",80.5483939175577,"Primary 1 Body Mass Index","Raw"
"348","South Lanarkshire","2012/13",79.8139869297046,"Primary 1 Body Mass Index","Raw"
"349","South Lanarkshire","2013/14",79.6863035872066,"Primary 1 Body Mass Index","Raw"
"350","South Lanarkshire","2014/15",78.9321911118743,"Primary 1 Body Mass Index","Raw"
"351","South Lanarkshire","2015/16",78.403235874366,"Primary 1 Body Mass Index","Raw"
"352","South Lanarkshire","2016/17",77.7221593477926,"Primary 1 Body Mass Index","Raw"
"353","South Lanarkshire","2017/18",76.999904647423,"Primary 1 Body Mass Index","Raw"
"354","South Lanarkshire","2018/19",76.6177081745536,"Primary 1 Body Mass Index","Raw"
"355","Stirling","2006/07",78.6793916943538,"Primary 1 Body Mass Index","Raw"
"356","Stirling","2007/08",80.1350870353119,"Primary 1 Body Mass Index","Raw"
"357","Stirling","2008/09",79.5627932529341,"Primary 1 Body Mass Index","Raw"
"358","Stirling","2009/10",80.1945938847347,"Primary 1 Body Mass Index","Raw"
"359","Stirling","2010/11",80.0882690715093,"Primary 1 Body Mass Index","Raw"
"360","Stirling","2011/12",80.6030757442107,"Primary 1 Body Mass Index","Raw"
"361","Stirling","2012/13",79.6591494603586,"Primary 1 Body Mass Index","Raw"
"362","Stirling","2013/14",80.1310735507022,"Primary 1 Body Mass Index","Raw"
"363","Stirling","2014/15",78.8986869127144,"Primary 1 Body Mass Index","Raw"
"364","Stirling","2015/16",78.8933616449053,"Primary 1 Body Mass Index","Raw"
"365","Stirling","2016/17",78.3171376098787,"Primary 1 Body Mass Index","Raw"
"366","Stirling","2017/18",77.2060509733892,"Primary 1 Body Mass Index","Raw"
"367","Stirling","2018/19",76.5334501989727,"Primary 1 Body Mass Index","Raw"
"368","West Dunbartonshire","2011/12",75.3076727579617,"Primary 1 Body Mass Index","Raw"
"369","West Dunbartonshire","2012/13",75.4904286063449,"Primary 1 Body Mass Index","Raw"
"370","West Dunbartonshire","2013/14",74.6902091748183,"Primary 1 Body Mass Index","Raw"
"371","West Dunbartonshire","2014/15",74.8818005825431,"Primary 1 Body Mass Index","Raw"
"372","West Dunbartonshire","2015/16",75.8404015433031,"Primary 1 Body Mass Index","Raw"
"373","West Dunbartonshire","2016/17",78.2030093139147,"Primary 1 Body Mass Index","Raw"
"374","West Dunbartonshire","2017/18",78.6420431131373,"Primary 1 Body Mass Index","Raw"
"375","West Dunbartonshire","2018/19",74.2184254936434,"Primary 1 Body Mass Index","Raw"
"376","West Lothian","2002/03",73.8039505090922,"Primary 1 Body Mass Index","Raw"
"377","West Lothian","2003/04",74.5539953873287,"Primary 1 Body Mass Index","Raw"
"378","West Lothian","2004/05",77.5654766596796,"Primary 1 Body Mass Index","Raw"
"379","West Lothian","2005/06",77.5647802711505,"Primary 1 Body Mass Index","Raw"
"380","West Lothian","2008/09",78.4699649731388,"Primary 1 Body Mass Index","Raw"
"381","West Lothian","2009/10",77.5257048691328,"Primary 1 Body Mass Index","Raw"
"382","West Lothian","2010/11",77.8836571704733,"Primary 1 Body Mass Index","Raw"
"383","West Lothian","2011/12",77.5042333279605,"Primary 1 Body Mass Index","Raw"
"384","West Lothian","2012/13",77.6793436520637,"Primary 1 Body Mass Index","Raw"
"385","West Lothian","2013/14",77.248949707999,"Primary 1 Body Mass Index","Raw"
"386","West Lothian","2014/15",77.0940549245177,"Primary 1 Body Mass Index","Raw"
"387","West Lothian","2015/16",76.406438033142,"Primary 1 Body Mass Index","Raw"
"388","West Lothian","2016/17",76.1575030756556,"Primary 1 Body Mass Index","Raw"
"389","West Lothian","2017/18",76.3846749078462,"Primary 1 Body Mass Index","Raw"
"390","West Lothian","2018/19",77.3540931412851,"Primary 1 Body Mass Index","Raw"
"391","West Lothian","2019/20",75.5490658064548,"Primary 1 Body Mass Index","Raw"
